MatchID,RecTeam_Score,PullTeam_Score,RecTeam_Win_Prob,PullTeam_Win_Prob,RecTeam_Avg_Score,PullTeam_Avg_Score,RecTeam_RecToStartGame,SecondHalf,Time_StartofSim,Time_UntilCap,CapOn,OLE_Rate
5-4-15-0,5,4,0.727832,0.272168,9.299656,7.706256,0,0,70,15,0,0.63
6-4-15-0,6,4,0.855552,0.144448,10.127372,7.406836,0,0,70,15,0,0.63
7-4-15-0,7,4,0.93926,0.06074,10.659252,6.87282,0,0,70,15,0,0.63
0-5-15-0,0,5,0.031392,0.968608,4.258552,9.244476,0,0,70,15,0,0.63
1-5-15-0,1,5,0.064544,0.935456,5.239432,9.201744,0,0,70,15,0,0.63
2-5-15-0,2,5,0.128276,0.871724,6.201844,9.129408,0,0,70,15,0,0.63
3-5-15-0,3,5,0.235668,0.764332,7.164552,9.012952,0,0,70,15,0,0.63
4-5-15-0,4,5,0.389256,0.610744,8.159548,8.870064,0,0,70,15,0,0.63
5-5-15-0,5,5,0.567552,0.432448,9.163196,8.707448,0,0,70,15,0,0.63
6-5-15-0,6,5,0.74126,0.25874,9.983944,8.358028,0,0,70,15,0,0.63
7-5-15-0,7,5,0.879516,0.120484,10.571936,7.81628,0,0,70,15,0,0.63
0-6-15-0,0,6,0.013712,0.986288,3.989252,9.977772,0,0,70,15,0,0.63
1-6-15-0,1,6,0.030128,0.969872,4.977848,9.958232,0,0,70,15,0,0.63
2-6-15-0,2,6,0.063216,0.936784,5.947344,9.919148,0,0,70,15,0,0.63
3-6-15-0,3,6,0.12604,0.87396,6.922592,9.844272,0,0,70,15,0,0.63
4-6-15-0,4,6,0.229068,0.770932,7.887252,9.737988,0,0,70,15,0,0.63
5-6-15-0,5,6,0.382652,0.617348,8.830908,9.541756,0,0,70,15,0,0.63
6-6-15-0,6,6,0.573692,0.426308,9.652512,9.186432,0,0,70,15,0,0.63
7-6-15-0,7,6,0.767976,0.232024,10.383152,8.707708,0,0,70,15,0,0.63
0-7-15-0,0,7,0.004592,0.995408,3.413008,10.411944,0,0,70,15,0,0.63
1-7-15-0,1,7,0.01106,0.98894,4.407608,10.404656,0,0,70,15,0,0.63
2-7-15-0,2,7,0.024268,0.975732,5.39656,10.386868,0,0,70,15,0,0.63
3-7-15-0,3,7,0.052296,0.947704,6.37654,10.354736,0,0,70,15,0,0.63
4-7-15-0,4,7,0.105828,0.894172,7.339308,10.294012,0,0,70,15,0,0.63
5-7-15-0,5,7,0.205176,0.794824,8.276412,10.155224,0,0,70,15,0,0.63
6-7-15-0,6,7,0.365368,0.634632,9.146676,9.904096,0,0,70,15,0,0.63
7-7-15-0,7,7,0.592028,0.407972,10.128996,9.617152,0,0,70,15,0,0.63
0-0-10-1,0,0,0.539132,0.460868,3.490344,3.270596,1,0,75,10,0,0.63
8-0-10-1,8,0,0.998744,0.001256,11.853108,3.436036,1,1,75,10,0,0.63
9-0-10-1,9,0,0.999444,0.000556,12.853012,3.439372,1,1,75,10,0,0.63
10-0-10-1,10,0,0.999776,0.000224,13.820232,3.409732,1,1,75,10,0,0.63
11-0-10-1,11,0,0.999,0.001,0,0,1,1,75,10,0,0.63
12-0-10-1,12,0,0.999,0.001,0,0,1,1,75,10,0,0.63
13-0-10-1,13,0,0.999,0.001,0,0,1,1,75,10,0,0.63
14-0-10-1,14,0,0.999,0.001,0,0,1,1,75,10,0,0.63
0-1-10-1,0,1,0.358156,0.641844,3.473224,4.326696,1,0,75,10,0,0.63
1-1-10-1,1,1,0.53992,0.46008,4.4914,4.268452,1,0,75,10,0,0.63
2-1-10-1,2,1,0.71058,0.28942,5.57506,4.28456,1,0,75,10,0,0.63
3-1-10-1,3,1,0.838576,0.161424,6.67914,4.333336,1,0,75,10,0,0.63
4-1-10-1,4,1,0.917196,0.082804,7.759356,4.383976,1,0,75,10,0,0.63
5-1-10-1,5,1,0.96122,0.03878,8.801668,4.406328,1,0,75,10,0,0.63
6-1-10-1,6,1,0.98292,0.01708,9.72974,4.320144,1,0,75,10,0,0.63
7-1-10-1,7,1,0.993568,0.006432,10.265672,3.852068,1,0,75,10,0,0.63
8-1-10-1,8,1,0.9967,0.0033,11.849264,4.440832,1,1,75,10,0,0.63
9-1-10-1,9,1,0.99872,0.00128,12.85326,4.442428,1,1,75,10,0,0.63
10-1-10-1,10,1,0.999464,0.000536,13.818352,4.406888,1,1,75,10,0,0.63
11-1-10-1,11,1,0.99974,0.00026,14.597056,4.179248,1,1,75,10,0,0.63
12-1-10-1,12,1,0.999,0.001,0,0,1,1,75,10,0,0.63
13-1-10-1,13,1,0.999,0.001,0,0,1,1,75,10,0,0.63
14-1-10-1,14,1,0.999,0.001,0,0,1,1,75,10,0,0.63
0-2-10-1,0,2,0.208616,0.791384,3.513192,5.42754,1,0,75,10,0,0.63
1-2-10-1,1,2,0.35774,0.64226,4.474884,5.32806,1,0,75,10,0,0.63
2-2-10-1,2,2,0.539208,0.460792,5.492468,5.269924,1,0,75,10,0,0.63
3-2-10-1,3,2,0.709896,0.290104,6.577484,5.283476,1,0,75,10,0,0.63
4-2-10-1,4,2,0.837796,0.162204,7.676208,5.332148,1,0,75,10,0,0.63
5-2-10-1,5,2,0.917468,0.082532,8.74826,5.372572,1,0,75,10,0,0.63
6-2-10-1,6,2,0.961092,0.038908,9.702296,5.30254,1,0,75,10,0,0.63
7-2-10-1,7,2,0.984308,0.015692,10.254452,4.855156,1,0,75,10,0,0.63
8-2-10-1,8,2,0.992596,0.007404,11.844948,5.439676,1,1,75,10,0,0.63
9-2-10-1,9,2,0.996892,0.003108,12.850292,5.436268,1,1,75,10,0,0.63
10-2-10-1,10,2,0.99866,0.00134,13.81902,5.408956,1,1,75,10,0,0.63
11-2-10-1,11,2,0.999488,0.000512,14.59806,5.184468,1,1,75,10,0,0.63
12-2-10-1,12,2,0.999792,0.000208,14.950736,4.53844,1,1,75,10,0,0.63
13-2-10-1,13,2,0.999,0.001,0,0,1,1,75,10,0,0.63
14-2-10-1,14,2,0.999,0.001,0,0,1,1,75,10,0,0.63
0-3-10-1,0,3,0.108532,0.891468,3.55956,6.524724,1,0,75,10,0,0.63
1-3-10-1,1,3,0.207932,0.792068,4.504564,6.427692,1,0,75,10,0,0.63
2-3-10-1,2,3,0.358164,0.641836,5.466576,6.32846,1,0,75,10,0,0.63
3-3-10-1,3,3,0.53672,0.46328,6.478304,6.273408,1,0,75,10,0,0.63
4-3-10-1,4,3,0.708916,0.291084,7.565368,6.285276,1,0,75,10,0,0.63
5-3-10-1,5,3,0.833632,0.166368,8.652964,6.333392,1,0,75,10,0,0.63
6-3-10-1,6,3,0.915828,0.084172,9.643084,6.282236,1,0,75,10,0,0.63
7-3-10-1,7,3,0.964912,0.035088,10.230372,5.837232,1,0,75,10,0,0.63
8-3-10-1,8,3,0.982456,0.017544,11.833644,6.434292,1,1,75,10,0,0.63
9-3-10-1,9,3,0.992468,0.007532,12.846908,6.432244,1,1,75,10,0,0.63
10-3-10-1,10,3,0.996684,0.003316,13.817704,6.40382,1,1,75,10,0,0.63
11-3-10-1,11,3,0.99874,0.00126,14.597988,6.182288,1,1,75,10,0,0.63
12-3-10-1,12,3,0.999576,0.000424,14.95094,5.538224,1,1,75,10,0,0.63
13-3-10-1,13,3,0.999884,0.000116,14.999908,4.585592,1,1,75,10,0,0.63
14-3-10-1,14,3,0.999,0.001,0,0,1,1,75,10,0,0.63
0-4-10-1,0,4,0.051548,0.948452,3.542008,7.586048,1,0,75,10,0,0.63
1-4-10-1,1,4,0.108828,0.891172,4.504968,7.52302,1,0,75,10,0,0.63
2-4-10-1,2,4,0.207096,0.792904,5.449396,7.431264,1,0,75,10,0,0.63
3-4-10-1,3,4,0.352952,0.647048,6.4091,7.333308,1,0,75,10,0,0.63
4-4-10-1,4,4,0.5322,0.4678,7.428584,7.280056,1,0,75,10,0,0.63
5-4-10-1,5,4,0.699144,0.300856,8.51048,7.288404,1,0,75,10,0,0.63
6-4-10-1,6,4,0.831028,0.168972,9.537808,7.235932,1,0,75,10,0,0.63
7-4-10-1,7,4,0.926828,0.073172,10.187576,6.809596,1,0,75,10,0,0.63
8-4-10-1,8,4,0.961296,0.038704,11.810952,7.411796,1,1,75,10,0,0.63
9-4-10-1,9,4,0.982224,0.017776,12.831564,7.433052,1,1,75,10,0,0.63
10-4-10-1,10,4,0.992528,0.007472,13.811976,7.40968,1,1,75,10,0,0.63
11-4-10-1,11,4,0.996824,0.003176,14.596816,7.183124,1,1,75,10,0,0.63
12-4-10-1,12,4,0.99876,0.00124,14.950284,6.539676,1,1,75,10,0,0.63
13-4-10-1,13,4,0.999744,0.000256,14.999896,5.588148,1,1,75,10,0,0.63
14-4-10-1,14,4,0.99998,2.00E-05,15.00002,4.583284,1,1,75,10,0,0.63
0-5-10-1,0,5,0.021924,0.978076,3.41604,8.634304,1,0,75,10,0,0.63
1-5-10-1,1,5,0.048416,0.951584,4.396164,8.598764,1,0,75,10,0,0.63
2-5-10-1,2,5,0.1026,0.8974,5.360956,8.53888,1,0,75,10,0,0.63
3-5-10-1,3,5,0.19518,0.80482,6.308476,8.446984,1,0,75,10,0,0.63
4-5-10-1,4,5,0.3357,0.6643,7.291508,8.358884,1,0,75,10,0,0.63
5-5-10-1,5,5,0.515644,0.484356,8.349212,8.295952,1,0,75,10,0,0.63
6-5-10-1,6,5,0.696432,0.303568,9.408032,8.20912,1,0,75,10,0,0.63
7-5-10-1,7,5,0.85264,0.14736,10.102104,7.766184,1,0,75,10,0,0.63
8-5-10-1,8,5,0.919124,0.080876,11.76326,8.383196,1,1,75,10,0,0.63
9-5-10-1,9,5,0.96102,0.03898,12.807296,8.410204,1,1,75,10,0,0.63
10-5-10-1,10,5,0.982696,0.017304,13.798604,8.398888,1,1,75,10,0,0.63
11-5-10-1,11,5,0.992792,0.007208,14.591536,8.179096,1,1,75,10,0,0.63
12-5-10-1,12,5,0.997344,0.002656,14.948064,7.539056,1,1,75,10,0,0.63
13-5-10-1,13,5,0.999444,0.000556,14.999804,6.583424,1,1,75,10,0,0.63
14-5-10-1,14,5,0.999936,6.40E-05,15.000064,5.585268,1,1,75,10,0,0.63
0-6-10-1,0,6,0.008172,0.991828,3.27452,9.650016,1,0,75,10,0,0.63
1-6-10-1,1,6,0.018688,0.981312,4.268108,9.636732,1,0,75,10,0,0.63
2-6-10-1,2,6,0.042372,0.957628,5.253272,9.604916,1,0,75,10,0,0.63
3-6-10-1,3,6,0.089664,0.910336,6.227488,9.55448,1,0,75,10,0,0.63
4-6-10-1,4,6,0.176068,0.823932,7.201632,9.473976,1,0,75,10,0,0.63
5-6-10-1,5,6,0.316932,0.683068,8.22184,9.380724,1,0,75,10,0,0.63
6-6-10-1,6,6,0.512104,0.487896,9.230468,9.196624,1,0,75,10,0,0.63
7-6-10-1,7,6,0.720476,0.279524,9.92566,8.68598,1,0,75,10,0,0.63
8-6-10-1,8,6,0.838352,0.161648,11.67844,9.335452,1,1,75,10,0,0.63
9-6-10-1,9,6,0.918488,0.081512,12.759684,9.379408,1,1,75,10,0,0.63
10-6-10-1,10,6,0.961996,0.038004,13.775744,9.37504,1,1,75,10,0,0.63
11-6-10-1,11,6,0.98348,0.01652,14.58132,9.180052,1,1,75,10,0,0.63
12-6-10-1,12,6,0.99368,0.00632,14.945864,8.538112,1,1,75,10,0,0.63
13-6-10-1,13,6,0.99858,0.00142,14.999592,7.584944,1,1,75,10,0,0.63
14-6-10-1,14,6,0.999856,0.000144,15.000136,6.58576,1,1,75,10,0,0.63
0-7-10-1,0,7,0.0027,0.9973,2.997932,10.408928,1,0,75,10,0,0.63
1-7-10-1,1,7,0.006804,0.993196,3.996568,10.406328,1,0,75,10,0,0.63
2-7-10-1,2,7,0.016056,0.983944,4.994516,10.394464,1,0,75,10,0,0.63
3-7-10-1,3,7,0.03572,0.96428,5.980564,10.37114,1,0,75,10,0,0.63
4-7-10-1,4,7,0.077244,0.922756,6.957108,10.32506,1,0,75,10,0,0.63
5-7-10-1,5,7,0.15996,0.84004,7.932328,10.239468,1,0,75,10,0,0.63
6-7-10-1,6,7,0.300528,0.699472,8.837784,10.02746,1,0,75,10,0,0.63
7-7-10-1,7,7,0.518968,0.481032,9.589064,9.525788,1,0,75,10,0,0.63
8-7-10-1,8,7,0.710108,0.289892,11.573024,10.281972,1,1,75,10,0,0.63
9-7-10-1,9,7,0.836944,0.163056,12.671076,10.332192,1,1,75,10,0,0.63
10-7-10-1,10,7,0.918812,0.081188,13.727772,10.353944,1,1,75,10,0,0.63
11-7-10-1,11,7,0.96268,0.03732,14.5553,10.157128,1,1,75,10,0,0.63
12-7-10-1,12,7,0.985508,0.014492,14.936796,9.533752,1,1,75,10,0,0.63
13-7-10-1,13,7,0.996328,0.003672,14.999028,8.589384,1,1,75,10,0,0.63
14-7-10-1,14,7,0.999584,0.000416,15.000332,7.58656,1,1,75,10,0,0.63
0-8-10-1,0,8,0.001784,0.998216,3.6468,11.645716,1,1,75,10,0,0.63
1-8-10-1,1,8,0.004432,0.995568,4.64896,11.643888,1,1,75,10,0,0.63
2-8-10-1,2,8,0.010496,0.989504,5.642192,11.63728,1,1,75,10,0,0.63
3-8-10-1,3,8,0.02368,0.97632,6.629124,11.62236,1,1,75,10,0,0.63
4-8-10-1,4,8,0.052528,0.947472,7.611868,11.590384,1,1,75,10,0,0.63
5-8-10-1,5,8,0.109364,0.890636,8.570272,11.523796,1,1,75,10,0,0.63
6-8-10-1,6,8,0.207328,0.792672,9.508316,11.428584,1,1,75,10,0,0.63
7-8-10-1,7,8,0.357612,0.642388,10.476504,11.326868,1,1,75,10,0,0.63
8-8-10-1,8,8,0.538872,0.461128,11.49354,11.274304,1,1,75,10,0,0.63
9-8-10-1,9,8,0.710976,0.289024,12.576036,11.283004,1,1,75,10,0,0.63
10-8-10-1,10,8,0.838376,0.161624,13.646184,11.296612,1,1,75,10,0,0.63
11-8-10-1,11,8,0.919412,0.080588,14.507684,11.12756,1,1,75,10,0,0.63
12-8-10-1,12,8,0.9679,0.0321,14.923468,10.519324,1,1,75,10,0,0.63
13-8-10-1,13,8,0.991304,0.008696,14.998808,9.590648,1,1,75,10,0,0.63
14-8-10-1,14,8,0.99882,0.00118,15.00108,8.587548,1,1,75,10,0,0.63
0-9-10-1,0,9,0.000788,0.999212,3.646288,12.64752,1,1,75,10,0,0.63
1-9-10-1,1,9,0.001808,0.998192,4.64748,12.643924,1,1,75,10,0,0.63
2-9-10-1,2,9,0.00414,0.99586,5.642936,12.640944,1,1,75,10,0,0.63
3-9-10-1,3,9,0.0104,0.9896,6.6399,12.637904,1,1,75,10,0,0.63
4-9-10-1,4,9,0.023176,0.976824,7.624996,12.62122,1,1,75,10,0,0.63
5-9-10-1,5,9,0.051952,0.948048,8.60764,12.5831,1,1,75,10,0,0.63
6-9-10-1,6,9,0.108036,0.891964,9.564608,12.525572,1,1,75,10,0,0.63
7-9-10-1,7,9,0.209408,0.790592,10.514964,12.423076,1,1,75,10,0,0.63
8-9-10-1,8,9,0.358912,0.641088,11.471872,12.324668,1,1,75,10,0,0.63
9-9-10-1,9,9,0.542568,0.457432,12.49784,12.263328,1,1,75,10,0,0.63
10-9-10-1,10,9,0.710252,0.289748,13.540552,12.2492,1,1,75,10,0,0.63
11-9-10-1,11,9,0.842136,0.157864,14.431868,12.078436,1,1,75,10,0,0.63
12-9-10-1,12,9,0.931012,0.068988,14.895204,11.506724,1,1,75,10,0,0.63
13-9-10-1,13,9,0.97908,0.02092,14.999804,10.601108,1,1,75,10,0,0.63
14-9-10-1,14,9,0.996928,0.003072,15.003084,9.591732,1,1,75,10,0,0.63
0-10-10-1,0,10,3.00E-04,0.9997,3.621824,13.626812,1,1,75,10,0,0.63
1-10-10-1,1,10,0.000812,0.999188,4.621692,13.624256,1,1,75,10,0,0.63
2-10-10-1,2,10,0.001848,0.998152,5.631596,13.626196,1,1,75,10,0,0.63
3-10-10-1,3,10,0.004216,0.995784,6.626944,13.621456,1,1,75,10,0,0.63
4-10-10-1,4,10,0.010476,0.989524,7.617428,13.615152,1,1,75,10,0,0.63
5-10-10-1,5,10,0.024196,0.975804,8.60984,13.597104,1,1,75,10,0,0.63
6-10-10-1,6,10,0.051488,0.948512,9.587608,13.565608,1,1,75,10,0,0.63
7-10-10-1,7,10,0.109132,0.890868,10.545232,13.499812,1,1,75,10,0,0.63
8-10-10-1,8,10,0.208596,0.791404,11.493956,13.406548,1,1,75,10,0,0.63
9-10-10-1,9,10,0.358832,0.641168,12.452448,13.300828,1,1,75,10,0,0.63
10-10-10-1,10,10,0.540152,0.459848,13.437124,13.21412,1,1,75,10,0,0.63
11-10-10-1,11,10,0.716996,0.283004,14.330808,13.031264,1,1,75,10,0,0.63
12-10-10-1,12,10,0.860628,0.139372,14.8544,12.496524,1,1,75,10,0,0.63
13-10-10-1,13,10,0.952316,0.047684,15.0093,11.613692,1,1,75,10,0,0.63
14-10-10-1,14,10,0.991832,0.008168,15.009188,10.598576,1,1,75,10,0,0.63
0-11-10-1,0,11,0.001,0.999,0,0,1,1,75,10,0,0.63
1-11-10-1,1,11,0.000312,0.999688,4.46738,14.462644,1,1,75,10,0,0.63
2-11-10-1,2,11,0.00082,0.99918,5.463,14.463916,1,1,75,10,0,0.63
3-11-10-1,3,11,0.001688,0.998312,6.462316,14.463816,1,1,75,10,0,0.63
4-11-10-1,4,11,0.004424,0.995576,7.46484,14.459536,1,1,75,10,0,0.63
5-11-10-1,5,11,0.010212,0.989788,8.46298,14.451944,1,1,75,10,0,0.63
6-11-10-1,6,11,0.023216,0.976784,9.448908,14.437692,1,1,75,10,0,0.63
7-11-10-1,7,11,0.051788,0.948212,10.427752,14.405548,1,1,75,10,0,0.63
8-11-10-1,8,11,0.106996,0.893004,11.386384,14.344776,1,1,75,10,0,0.63
9-11-10-1,9,11,0.206092,0.793908,12.331832,14.247604,1,1,75,10,0,0.63
10-11-10-1,10,11,0.353772,0.646228,13.276476,14.137276,1,1,75,10,0,0.63
11-11-10-1,11,11,0.543596,0.456404,14.16344,13.94108,1,1,75,10,0,0.63
12-11-10-1,12,11,0.7358,0.2642,14.79682,13.49324,1,1,75,10,0,0.63
13-11-10-1,13,11,0.893576,0.106424,15.041412,12.669892,1,1,75,10,0,0.63
14-11-10-1,14,11,0.978088,0.021912,15.035428,11.6294,1,1,75,10,0,0.63
0-12-10-1,0,12,0.001,0.999,0,0,1,1,75,10,0,0.63
1-12-10-1,1,12,0.001,0.999,0,0,1,1,75,10,0,0.63
2-12-10-1,2,12,0.000264,0.999736,4.915136,14.916216,1,1,75,10,0,0.63
3-12-10-1,3,12,0.000676,0.999324,5.914016,14.915464,1,1,75,10,0,0.63
4-12-10-1,4,12,0.00148,0.99852,6.919196,14.915368,1,1,75,10,0,0.63
5-12-10-1,5,12,0.003856,0.996144,7.916924,14.912772,1,1,75,10,0,0.63
6-12-10-1,6,12,0.00938,0.99062,8.912532,14.907492,1,1,75,10,0,0.63
7-12-10-1,7,12,0.020724,0.979276,9.90466,14.895592,1,1,75,10,0,0.63
8-12-10-1,8,12,0.04616,0.95384,10.892652,14.870548,1,1,75,10,0,0.63
9-12-10-1,9,12,0.096696,0.903304,11.865004,14.82868,1,1,75,10,0,0.63
10-12-10-1,10,12,0.190104,0.809896,12.84252,14.767028,1,1,75,10,0,0.63
11-12-10-1,11,12,0.341144,0.658856,13.815532,14.674816,1,1,75,10,0,0.63
12-12-10-1,12,12,0.548888,0.451112,14.668832,14.440344,1,1,75,10,0,0.63
13-12-10-1,13,12,0.771568,0.228432,15.137204,13.822532,1,1,75,10,0,0.63
14-12-10-1,14,12,0.939912,0.060088,15.120208,12.731836,1,1,75,10,0,0.63
0-13-10-1,0,13,0.001,0.999,0,0,1,1,75,10,0,0.63
1-13-10-1,1,13,0.001,0.999,0,0,1,1,75,10,0,0.63
2-13-10-1,2,13,0.001,0.999,0,0,1,1,75,10,0,0.63
3-13-10-1,3,13,0.000168,0.999832,5.000836,14.999916,1,1,75,10,0,0.63
4-13-10-1,4,13,4.00E-04,0.9996,6.0013,14.999816,1,1,75,10,0,0.63
5-13-10-1,5,13,0.000912,0.999088,7.001724,14.999632,1,1,75,10,0,0.63
6-13-10-1,6,13,0.00242,0.99758,8.000512,14.998936,1,1,75,10,0,0.63
7-13-10-1,7,13,0.00584,0.99416,9.00696,14.99784,1,1,75,10,0,0.63
8-13-10-1,8,13,0.013656,0.986344,10.001124,14.996308,1,1,75,10,0,0.63
9-13-10-1,9,13,0.031268,0.968732,11.010044,14.99636,1,1,75,10,0,0.63
10-13-10-1,10,13,0.072204,0.927796,12.040832,15.005692,1,1,75,10,0,0.63
11-13-10-1,11,13,0.155524,0.844476,13.10376,15.041868,1,1,75,10,0,0.63
12-13-10-1,12,13,0.316076,0.683924,14.25996,15.126944,1,1,75,10,0,0.63
13-13-10-1,13,13,0.558916,0.441084,15.223884,14.990908,1,1,75,10,0,0.63
14-13-10-1,14,13,0.83656,0.16344,15.346968,14.00394,1,1,75,10,0,0.63
0-14-10-1,0,14,0.001,0.999,0,0,1,1,75,10,0,0.63
1-14-10-1,1,14,0.001,0.999,0,0,1,1,75,10,0,0.63
2-14-10-1,2,14,0.001,0.999,0,0,1,1,75,10,0,0.63
3-14-10-1,3,14,0.001,0.999,0,0,1,1,75,10,0,0.63
4-14-10-1,4,14,3.20E-05,0.999968,4.996228,15.000032,1,1,75,10,0,0.63
5-14-10-1,5,14,8.80E-05,0.999912,5.998444,15.000096,1,1,75,10,0,0.63
6-14-10-1,6,14,0.000216,0.999784,6.999852,15.000288,1,1,75,10,0,0.63
7-14-10-1,7,14,0.000748,0.999252,8.001516,15.000708,1,1,75,10,0,0.63
8-14-10-1,8,14,0.001808,0.998192,9.00186,15.001804,1,1,75,10,0,0.63
9-14-10-1,9,14,0.005228,0.994772,10.0064,15.005288,1,1,75,10,0,0.63
10-14-10-1,10,14,0.013328,0.986672,11.019516,15.016296,1,1,75,10,0,0.63
11-14-10-1,11,14,0.03788,0.96212,12.075932,15.060132,1,1,75,10,0,0.63
12-14-10-1,12,14,0.102504,0.897496,13.248316,15.205096,1,1,75,10,0,0.63
13-14-10-1,13,14,0.278008,0.721992,14.701468,15.58444,1,1,75,10,0,0.63
14-14-10-1,14,14,0.558712,0.441288,15.942312,15.71306,1,1,75,10,0,0.63
14-15-10-1,14,15,0.270236,0.729764,15.381156,16.273272,1,1,75,10,0,0.63
15-14-10-1,15,14,0.841056,0.158944,16.1601,14.812684,1,1,75,10,0,0.63
15-15-10-1,15,15,0.569444,0.430556,16.432908,16.196252,1,1,75,10,0,0.63
0-1-10-0,0,1,0.355764,0.644236,3.4697,4.331348,0,0,75,10,0,0.63
1-1-10-0,1,1,0.537632,0.462368,4.489468,4.27414,0,0,75,10,0,0.63
2-1-10-0,2,1,0.709492,0.290508,5.573584,4.283248,0,0,75,10,0,0.63
3-1-10-0,3,1,0.841116,0.158884,6.681508,4.31228,0,0,75,10,0,0.63
4-1-10-0,4,1,0.918876,0.081124,7.764544,4.291052,0,0,75,10,0,0.63
5-1-10-0,5,1,0.964564,0.035436,8.826524,4.158448,0,0,75,10,0,0.63
6-1-10-0,6,1,0.986644,0.013356,9.840744,4.0359,0,0,75,10,0,0.63
7-1-10-0,7,1,0.99506,0.00494,10.494296,3.674744,0,0,75,10,0,0.63
0-2-10-0,0,2,0.207972,0.792028,3.51174,5.427284,0,0,75,10,0,0.63
1-2-10-0,1,2,0.35846,0.64154,4.47306,5.323828,0,0,75,10,0,0.63
2-2-10-0,2,2,0.538656,0.461344,5.490236,5.270644,0,0,75,10,0,0.63
3-2-10-0,3,2,0.711656,0.288344,6.57746,5.270424,0,0,75,10,0,0.63
4-2-10-0,4,2,0.841088,0.158912,7.684764,5.238944,0,0,75,10,0,0.63
5-2-10-0,5,2,0.924004,0.075996,8.78034,5.131516,0,0,75,10,0,0.63
6-2-10-0,6,2,0.97002,0.02998,9.818784,5.026128,0,0,75,10,0,0.63
7-2-10-0,7,2,0.988932,0.011068,10.484728,4.667768,0,0,75,10,0,0.63
0-3-10-0,0,3,0.10944,0.89056,3.570364,6.523104,0,0,75,10,0,0.63
1-3-10-0,1,3,0.207444,0.792556,4.511892,6.431452,0,0,75,10,0,0.63
2-3-10-0,2,3,0.358112,0.641888,5.4762,6.329324,0,0,75,10,0,0.63
3-3-10-0,3,3,0.540948,0.459052,6.495156,6.257956,0,0,75,10,0,0.63
4-3-10-0,4,3,0.713584,0.286416,7.579156,6.198948,0,0,75,10,0,0.63
5-3-10-0,5,3,0.850384,0.149616,8.704948,6.096048,0,0,75,10,0,0.63
6-3-10-0,6,3,0.933984,0.066016,9.77714,6.010528,0,0,75,10,0,0.63
7-3-10-0,7,3,0.974292,0.025708,10.46722,5.654156,0,0,75,10,0,0.63
0-4-10-0,0,4,0.052404,0.947596,3.61246,7.588772,0,0,75,10,0,0.63
1-4-10-0,1,4,0.108704,0.891296,4.570824,7.524388,0,0,75,10,0,0.63
2-4-10-0,2,4,0.208552,0.791448,5.51198,7.427416,0,0,75,10,0,0.63
3-4-10-0,3,4,0.361272,0.638728,6.483188,7.310888,0,0,75,10,0,0.63
4-4-10-0,4,4,0.5463,0.4537,7.499212,7.194156,0,0,75,10,0,0.63
5-4-10-0,5,4,0.734324,0.265676,8.616404,7.06744,0,0,75,10,0,0.63
6-4-10-0,6,4,0.86702,0.13298,9.708672,6.990312,0,0,75,10,0,0.63
7-4-10-0,7,4,0.944088,0.055912,10.435608,6.638384,0,0,75,10,0,0.63
0-5-10-0,0,5,0.02362,0.97638,3.626404,8.618896,0,0,75,10,0,0.63
1-5-10-0,1,5,0.052308,0.947692,4.6093,8.580724,0,0,75,10,0,0.63
2-5-10-0,2,5,0.108152,0.891848,5.566916,8.51366,0,0,75,10,0,0.63
3-5-10-0,3,5,0.213056,0.786944,6.511612,8.404768,0,0,75,10,0,0.63
4-5-10-0,4,5,0.372304,0.627696,7.485248,8.244224,0,0,75,10,0,0.63
5-5-10-0,5,5,0.570004,0.429996,8.533336,8.094792,0,0,75,10,0,0.63
6-5-10-0,6,5,0.751044,0.248956,9.621112,7.990224,0,0,75,10,0,0.63
7-5-10-0,7,5,0.883652,0.116348,10.370264,7.612528,0,0,75,10,0,0.63
0-6-10-0,0,6,0.010308,0.989692,3.570072,9.566584,0,0,75,10,0,0.63
1-6-10-0,1,6,0.023748,0.976252,4.563792,9.548544,0,0,75,10,0,0.63
2-6-10-0,2,6,0.052696,0.947304,5.543244,9.514384,0,0,75,10,0,0.63
3-6-10-0,3,6,0.111192,0.888808,6.503368,9.439532,0,0,75,10,0,0.63
4-6-10-0,4,6,0.216684,0.783316,7.455856,9.318208,0,0,75,10,0,0.63
5-6-10-0,5,6,0.379072,0.620928,8.449788,9.165608,0,0,75,10,0,0.63
6-6-10-0,6,6,0.578812,0.421188,9.456908,8.9827,0,0,75,10,0,0.63
7-6-10-0,7,6,0.774536,0.225464,10.210256,8.532976,0,0,75,10,0,0.63
0-7-10-0,0,7,0.004048,0.995952,3.209132,10.205272,0,0,75,10,0,0.63
1-7-10-0,1,7,0.00918,0.99082,4.205016,10.199824,0,0,75,10,0,0.63
2-7-10-0,2,7,0.021916,0.978084,5.191836,10.183672,0,0,75,10,0,0.63
3-7-10-0,3,7,0.049364,0.950636,6.174748,10.149548,0,0,75,10,0,0.63
4-7-10-0,4,7,0.102808,0.897192,7.142684,10.08784,0,0,75,10,0,0.63
5-7-10-0,5,7,0.201688,0.798312,8.09316,9.973828,0,0,75,10,0,0.63
6-7-10-0,6,7,0.361652,0.638348,9.003304,9.760584,0,0,75,10,0,0.63
7-7-10-0,7,7,0.591232,0.408768,9.842708,9.340804,0,0,75,10,0,0.63
