MatchID,RecTeam_Score,PullTeam_Score,RecTeam_Win_Prob,PullTeam_Win_Prob,RecTeam_Avg_Score,PullTeam_Avg_Score,RecTeam_RecToStartGame,firstHalf,Time_StartofSim,Time_UntilCap,CapOn,SimulationCount,OLE_Rate
15-15-5-1,15,15,0.615588,0.384412,16.524784,16.17624,1,1,80,5,No,"250,000",0.7
0-1-5-0,0,1,0.327228,0.672772,2.78794,3.601844,0,0,80,5,No,"250,000",0.7
1-1-5-0,1,1,0.576072,0.423928,3.806096,3.480904,0,0,80,5,No,"250,000",0.7
2-1-5-0,2,1,0.784596,0.215404,4.969,3.523688,0,0,80,5,No,"250,000",0.7
3-1-5-0,3,1,0.906148,0.093852,6.081456,3.559628,0,0,80,5,No,"250,000",0.7
4-1-5-0,4,1,0.962944,0.037056,7.143644,3.581772,0,0,80,5,No,"250,000",0.7
5-1-5-0,5,1,0.986568,0.013432,8.168372,3.450412,0,0,80,5,No,"250,000",0.7
6-1-5-0,6,1,0.996356,0.003644,9.203644,3.126076,0,0,80,5,No,"250,000",0.7
7-1-5-0,7,1,0.99918,0.00082,10.335424,3.196736,0,0,80,5,No,"250,000",0.7
0-2-5-0,0,2,0.151976,0.848024,2.820584,4.733268,0,0,80,5,No,"250,000",0.7
1-2-5-0,1,2,0.327664,0.672336,3.789544,4.600632,0,0,80,5,No,"250,000",0.7
2-2-5-0,2,2,0.576,0.424,4.80634,4.483684,0,0,80,5,No,"250,000",0.7
3-2-5-0,3,2,0.784276,0.215724,5.966272,4.522692,0,0,80,5,No,"250,000",0.7
4-2-5-0,4,2,0.907044,0.092956,7.079176,4.551428,0,0,80,5,No,"250,000",0.7
5-2-5-0,5,2,0.96424,0.03576,8.144964,4.437924,0,0,80,5,No,"250,000",0.7
6-2-5-0,6,2,0.989828,0.010172,9.19272,4.120852,0,0,80,5,No,"250,000",0.7
7-2-5-0,7,2,0.997304,0.002696,10.33456,4.194312,0,0,80,5,No,"250,000",0.7
0-3-5-0,0,3,0.060688,0.939312,2.868612,5.828684,0,0,80,5,No,"250,000",0.7
1-3-5-0,1,3,0.151172,0.848828,3.818676,5.733316,0,0,80,5,No,"250,000",0.7
2-3-5-0,2,3,0.3276,0.6724,4.790612,5.601336,0,0,80,5,No,"250,000",0.7
3-3-5-0,3,3,0.577856,0.422144,5.810576,5.477428,0,0,80,5,No,"250,000",0.7
4-3-5-0,4,3,0.78556,0.21444,6.969804,5.510556,0,0,80,5,No,"250,000",0.7
5-3-5-0,5,3,0.908624,0.091376,8.079472,5.407884,0,0,80,5,No,"250,000",0.7
6-3-5-0,6,3,0.972356,0.027644,9.173648,5.112024,0,0,80,5,No,"250,000",0.7
7-3-5-0,7,3,0.992264,0.007736,10.330096,5.191396,0,0,80,5,No,"250,000",0.7
0-4-5-0,0,4,0.022836,0.977164,2.889496,6.874992,0,0,80,5,No,"250,000",0.7
1-4-5-0,1,4,0.061168,0.938832,3.872216,6.83346,0,0,80,5,No,"250,000",0.7
2-4-5-0,2,4,0.15204,0.84796,4.819144,6.734392,0,0,80,5,No,"250,000",0.7
3-4-5-0,3,4,0.32876,0.67124,5.789544,6.597372,0,0,80,5,No,"250,000",0.7
4-4-5-0,4,4,0.57782,0.42218,6.809292,6.469768,0,0,80,5,No,"250,000",0.7
5-4-5-0,5,4,0.792288,0.207712,7.976972,6.369924,0,0,80,5,No,"250,000",0.7
6-4-5-0,6,4,0.929056,0.070944,9.124024,6.097656,0,0,80,5,No,"250,000",0.7
7-4-5-0,7,4,0.977864,0.022136,10.310748,6.18464,0,0,80,5,No,"250,000",0.7
0-5-5-0,0,5,0.00844,0.99156,2.901452,7.893672,0,0,80,5,No,"250,000",0.7
1-5-5-0,1,5,0.022848,0.977152,3.889652,7.87528,0,0,80,5,No,"250,000",0.7
2-5-5-0,2,5,0.061048,0.938952,4.867776,7.830848,0,0,80,5,No,"250,000",0.7
3-5-5-0,3,5,0.152712,0.847288,5.8251,7.730096,0,0,80,5,No,"250,000",0.7
4-5-5-0,4,5,0.329776,0.670224,6.793996,7.589116,0,0,80,5,No,"250,000",0.7
5-5-5-0,5,5,0.59476,0.40524,7.82632,7.332952,0,0,80,5,No,"250,000",0.7
6-5-5-0,6,5,0.830072,0.169928,9.035096,7.097672,0,0,80,5,No,"250,000",0.7
7-5-5-0,7,5,0.939528,0.060472,10.270284,7.181592,0,0,80,5,No,"250,000",0.7
0-6-5-0,0,6,0.003064,0.996936,2.901224,8.89832,0,0,80,5,No,"250,000",0.7
1-6-5-0,1,6,0.008568,0.991432,3.896896,8.892596,0,0,80,5,No,"250,000",0.7
2-6-5-0,2,6,0.023268,0.976732,4.888312,8.874816,0,0,80,5,No,"250,000",0.7
3-6-5-0,3,6,0.06386,0.93614,5.86894,8.822652,0,0,80,5,No,"250,000",0.7
4-6-5-0,4,6,0.15672,0.84328,6.821496,8.705904,0,0,80,5,No,"250,000",0.7
5-6-5-0,5,6,0.350176,0.649824,7.813368,8.47754,0,0,80,5,No,"250,000",0.7
6-6-5-0,6,6,0.637252,0.362748,8.89506,8.17888,0,0,80,5,No,"250,000",0.7
7-6-5-0,7,6,0.849304,0.150696,10.197704,8.192068,0,0,80,5,No,"250,000",0.7
0-7-5-0,0,7,0.000964,0.999036,2.859788,9.8549,0,0,80,5,No,"250,000",0.7
1-7-5-0,1,7,0.003124,0.996876,3.85224,9.852756,0,0,80,5,No,"250,000",0.7
2-7-5-0,2,7,0.00852,0.99148,4.855732,9.846528,0,0,80,5,No,"250,000",0.7
3-7-5-0,3,7,0.023552,0.976448,5.84942,9.828912,0,0,80,5,No,"250,000",0.7
4-7-5-0,4,7,0.06304,0.93696,6.82638,9.776988,0,0,80,5,No,"250,000",0.7
5-7-5-0,5,7,0.156432,0.843568,7.780812,9.660636,0,0,80,5,No,"250,000",0.7
6-7-5-0,6,7,0.352084,0.647916,8.798524,9.476892,0,0,80,5,No,"250,000",0.7
7-7-5-0,7,7,0.658312,0.341688,9.967296,9.184332,0,0,80,5,No,"250,000",0.7
0-0-0-1,0,0,0.583744,0.416256,2.396236,2.066376,1,0,85,0,No,"250,000",0.7
8-0-0-1,8,0,0.999824,0.000176,10.700136,2.127556,1,1,85,0,No,"250,000",0.7
9-0-0-1,9,0,0.999964,3.60E-05,11.699516,2.130092,1,1,85,0,No,"250,000",0.7
10-0-0-1,10,0,0.999972,2.80E-05,12.699268,2.130216,1,1,85,0,No,"250,000",0.7
11-0-0-1,11,0,0.999,0.001,0,0,1,1,85,0,No,"250,000",0.7
12-0-0-1,12,0,0.999,0.001,0,0,1,1,85,0,No,"250,000",0.7
13-0-0-1,13,0,0.999,0.001,0,0,1,1,85,0,No,"250,000",0.7
14-0-0-1,14,0,0.999,0.001,0,0,1,1,85,0,No,"250,000",0.7
0-1-0-1,0,1,0.304144,0.695856,2.10086,2.927436,1,0,85,0,No,"250,000",0.7
1-1-0-1,1,1,0.584064,0.415936,3.397068,3.065124,1,0,85,0,No,"250,000",0.7
2-1-0-1,2,1,0.803388,0.196612,4.462764,3.00746,1,0,85,0,No,"250,000",0.7
3-1-0-1,3,1,0.921432,0.078568,5.609528,3.080028,1,0,85,0,No,"250,000",0.7
4-1-0-1,4,1,0.970904,0.029096,6.668012,3.11752,1,0,85,0,No,"250,000",0.7
5-1-0-1,5,1,0.989392,0.010608,7.688076,3.124928,1,0,85,0,No,"250,000",0.7
6-1-0-1,6,1,0.99628,0.00372,8.694764,3.129288,1,0,85,0,No,"250,000",0.7
7-1-0-1,7,1,0.998668,0.001332,9.69936,3.130928,1,0,85,0,No,"250,000",0.7
8-1-0-1,8,1,0.99956,0.00044,10.700104,3.130704,1,1,85,0,No,"250,000",0.7
9-1-0-1,9,1,0.999852,0.000148,11.700056,3.13052,1,1,85,0,No,"250,000",0.7
10-1-0-1,10,1,0.999948,5.20E-05,12.700756,3.12806,1,1,85,0,No,"250,000",0.7
11-1-0-1,11,1,0.999996,4.00E-06,13.700352,3.129188,1,1,85,0,No,"250,000",0.7
12-1-0-1,12,1,0.999,0.001,0,0,1,1,85,0,No,"250,000",0.7
13-1-0-1,13,1,0.999,0.001,0,0,1,1,85,0,No,"250,000",0.7
14-1-0-1,14,1,0.999,0.001,0,0,1,1,85,0,No,"250,000",0.7
0-2-0-1,0,2,0.125092,0.874908,2.226844,4.153544,1,0,85,0,No,"250,000",0.7
1-2-0-1,1,2,0.304252,0.695748,3.100872,3.928504,1,0,85,0,No,"250,000",0.7
2-2-0-1,2,2,0.58586,0.41414,4.39916,4.062528,1,0,85,0,No,"250,000",0.7
3-2-0-1,3,2,0.803008,0.196992,5.461996,4.00304,1,0,85,0,No,"250,000",0.7
4-2-0-1,4,2,0.921384,0.078616,6.608792,4.083616,1,0,85,0,No,"250,000",0.7
5-2-0-1,5,2,0.970492,0.029508,7.666748,4.111788,1,0,85,0,No,"250,000",0.7
6-2-0-1,6,2,0.989276,0.010724,8.687184,4.123936,1,0,85,0,No,"250,000",0.7
7-2-0-1,7,2,0.996132,0.003868,9.693548,4.1258,1,0,85,0,No,"250,000",0.7
8-2-0-1,8,2,0.99874,0.00126,10.698264,4.132632,1,1,85,0,No,"250,000",0.7
9-2-0-1,9,2,0.999588,0.000412,11.699468,4.125792,1,1,85,0,No,"250,000",0.7
10-2-0-1,10,2,0.999848,0.000152,12.699792,4.129128,1,1,85,0,No,"250,000",0.7
11-2-0-1,11,2,0.999916,8.40E-05,13.700136,4.133256,1,1,85,0,No,"250,000",0.7
12-2-0-1,12,2,0.999988,1.20E-05,14.700268,4.127924,1,1,85,0,No,"250,000",0.7
13-2-0-1,13,2,0.999,0.001,0,0,1,1,85,0,No,"250,000",0.7
14-2-0-1,14,2,0.999,0.001,0,0,1,1,85,0,No,"250,000",0.7
0-3-0-1,0,3,0.046752,0.953248,2.268196,5.248028,1,0,85,0,No,"250,000",0.7
1-3-0-1,1,3,0.12508,0.87492,3.224008,5.151516,1,0,85,0,No,"250,000",0.7
2-3-0-1,2,3,0.302528,0.697472,4.098772,4.928912,1,0,85,0,No,"250,000",0.7
3-3-0-1,3,3,0.5843,0.4157,5.396632,5.066372,1,0,85,0,No,"250,000",0.7
4-3-0-1,4,3,0.802448,0.197552,6.461596,5.00522,1,0,85,0,No,"250,000",0.7
5-3-0-1,5,3,0.921216,0.078784,7.608912,5.079632,1,0,85,0,No,"250,000",0.7
6-3-0-1,6,3,0.97012,0.02988,8.664444,5.113404,1,0,85,0,No,"250,000",0.7
7-3-0-1,7,3,0.988996,0.011004,9.687144,5.124008,1,0,85,0,No,"250,000",0.7
8-3-0-1,8,3,0.996312,0.003688,10.696188,5.127172,1,1,85,0,No,"250,000",0.7
9-3-0-1,9,3,0.998812,0.001188,11.69898,5.12748,1,1,85,0,No,"250,000",0.7
10-3-0-1,10,3,0.999644,0.000356,12.699204,5.13076,1,1,85,0,No,"250,000",0.7
11-3-0-1,11,3,0.999876,0.000124,13.69974,5.126272,1,1,85,0,No,"250,000",0.7
12-3-0-1,12,3,0.999944,5.60E-05,14.69868,5.130232,1,1,85,0,No,"250,000",0.7
13-3-0-1,13,3,0.999972,2.80E-05,14.999964,4.425768,1,1,85,0,No,"250,000",0.7
14-3-0-1,14,3,0.999,0.001,0,0,1,1,85,0,No,"250,000",0.7
0-4-0-1,0,4,0.017528,0.982472,2.293104,6.279872,1,0,85,0,No,"250,000",0.7
1-4-0-1,1,4,0.04726,0.95274,3.27096,6.245284,1,0,85,0,No,"250,000",0.7
2-4-0-1,2,4,0.1248,0.8752,4.226176,6.153252,1,0,85,0,No,"250,000",0.7
3-4-0-1,3,4,0.303412,0.696588,5.100452,5.927296,1,0,85,0,No,"250,000",0.7
4-4-0-1,4,4,0.585728,0.414272,6.401416,6.063016,1,0,85,0,No,"250,000",0.7
5-4-0-1,5,4,0.802268,0.197732,7.461352,6.00698,1,0,85,0,No,"250,000",0.7
6-4-0-1,6,4,0.918396,0.081604,8.602364,6.0868,1,0,85,0,No,"250,000",0.7
7-4-0-1,7,4,0.968956,0.031044,9.660636,6.113484,1,0,85,0,No,"250,000",0.7
8-4-0-1,8,4,0.989268,0.010732,10.688268,6.122496,1,1,85,0,No,"250,000",0.7
9-4-0-1,9,4,0.9963,0.0037,11.69598,6.12212,1,1,85,0,No,"250,000",0.7
10-4-0-1,10,4,0.998744,0.001256,12.6998,6.124432,1,1,85,0,No,"250,000",0.7
11-4-0-1,11,4,0.999572,0.000428,13.699412,6.126012,1,1,85,0,No,"250,000",0.7
12-4-0-1,12,4,0.999872,0.000128,14.698964,6.127352,1,1,85,0,No,"250,000",0.7
13-4-0-1,13,4,0.999984,1.60E-05,14.999992,5.432124,1,1,85,0,No,"250,000",0.7
14-4-0-1,14,4,1,0,15.000004,4.429712,1,1,85,0,No,"250,000",0.7
0-5-0-1,0,5,0.00626,0.99374,2.30188,7.29344,1,0,85,0,No,"250,000",0.7
1-5-0-1,1,5,0.016772,0.983228,3.286712,7.280748,1,0,85,0,No,"250,000",0.7
2-5-0-1,2,5,0.047432,0.952568,4.276812,7.247164,1,0,85,0,No,"250,000",0.7
3-5-0-1,3,5,0.1237,0.8763,5.222536,7.155044,1,0,85,0,No,"250,000",0.7
4-5-0-1,4,5,0.302776,0.697224,6.098244,6.929416,1,0,85,0,No,"250,000",0.7
5-5-0-1,5,5,0.585532,0.414468,7.399328,7.061852,1,0,85,0,No,"250,000",0.7
6-5-0-1,6,5,0.795948,0.204052,8.438068,7.013156,1,0,85,0,No,"250,000",0.7
7-5-0-1,7,5,0.918408,0.081592,9.595568,7.084588,1,0,85,0,No,"250,000",0.7
8-5-0-1,8,5,0.970616,0.029384,10.667652,7.110444,1,1,85,0,No,"250,000",0.7
9-5-0-1,9,5,0.989392,0.010608,11.688248,7.123528,1,1,85,0,No,"250,000",0.7
10-5-0-1,10,5,0.996236,0.003764,12.696712,7.122204,1,1,85,0,No,"250,000",0.7
11-5-0-1,11,5,0.99872,0.00128,13.697232,7.127632,1,1,85,0,No,"250,000",0.7
12-5-0-1,12,5,0.999568,0.000432,14.700396,7.128924,1,1,85,0,No,"250,000",0.7
13-5-0-1,13,5,0.9999,1.00E-04,14.999924,6.427444,1,1,85,0,No,"250,000",0.7
14-5-0-1,14,5,1,0,15.000016,5.43114,1,1,85,0,No,"250,000",0.7
0-6-0-1,0,6,0.001956,0.998044,2.124404,8.298876,1,0,85,0,No,"250,000",0.7
1-6-0-1,1,6,0.00596,0.99404,3.124984,8.293576,1,0,85,0,No,"250,000",0.7
2-6-0-1,2,6,0.0163,0.9837,4.121944,8.281192,1,0,85,0,No,"250,000",0.7
3-6-0-1,3,6,0.04584,0.95416,5.107084,8.247876,1,0,85,0,No,"250,000",0.7
4-6-0-1,4,6,0.11946,0.88054,6.059416,8.158816,1,0,85,0,No,"250,000",0.7
5-6-0-1,5,6,0.29374,0.70626,6.950296,7.935916,1,0,85,0,No,"250,000",0.7
6-6-0-1,6,6,0.545432,0.454568,8.1949,8.10368,1,0,85,0,No,"250,000",0.7
7-6-0-1,7,6,0.79304,0.20696,9.418544,8.014284,1,0,85,0,No,"250,000",0.7
8-6-0-1,8,6,0.921472,0.078528,10.610388,8.083112,1,1,85,0,No,"250,000",0.7
9-6-0-1,9,6,0.96996,0.03004,11.666028,8.112928,1,1,85,0,No,"250,000",0.7
10-6-0-1,10,6,0.989684,0.010316,12.690032,8.120632,1,1,85,0,No,"250,000",0.7
11-6-0-1,11,6,0.996248,0.003752,13.696104,8.12362,1,1,85,0,No,"250,000",0.7
12-6-0-1,12,6,0.998832,0.001168,14.699724,8.130236,1,1,85,0,No,"250,000",0.7
13-6-0-1,13,6,0.9997,3.00E-04,14.999764,7.430168,1,1,85,0,No,"250,000",0.7
14-6-0-1,14,6,0.999984,1.60E-05,15.000032,6.429676,1,1,85,0,No,"250,000",0.7
0-7-0-1,0,7,0.000464,0.999536,1.72734,9.300068,1,0,85,0,No,"250,000",0.7
1-7-0-1,1,7,0.001152,0.998848,2.725648,9.299384,1,0,85,0,No,"250,000",0.7
2-7-0-1,2,7,0.003088,0.996912,3.725876,9.29686,1,0,85,0,No,"250,000",0.7
3-7-0-1,3,7,0.009948,0.990052,4.721144,9.288872,1,0,85,0,No,"250,000",0.7
4-7-0-1,4,7,0.028864,0.971136,5.721296,9.26472,1,0,85,0,No,"250,000",0.7
5-7-0-1,5,7,0.083548,0.916452,6.711332,9.195504,1,0,85,0,No,"250,000",0.7
6-7-0-1,6,7,0.228728,0.771272,7.684768,9.005416,1,0,85,0,No,"250,000",0.7
7-7-0-1,7,7,0.547724,0.452276,9.257112,9.111984,1,0,85,0,No,"250,000",0.7
8-7-0-1,8,7,0.802148,0.197852,10.462696,9.005464,1,1,85,0,No,"250,000",0.7
9-7-0-1,9,7,0.92172,0.07828,11.609436,9.081932,1,1,85,0,No,"250,000",0.7
10-7-0-1,10,7,0.970848,0.029152,12.667824,9.111752,1,1,85,0,No,"250,000",0.7
11-7-0-1,11,7,0.988996,0.011004,13.68764,9.116936,1,1,85,0,No,"250,000",0.7
12-7-0-1,12,7,0.996228,0.003772,14.696196,9.125536,1,1,85,0,No,"250,000",0.7
13-7-0-1,13,7,0.998968,0.001032,14.999228,8.427704,1,1,85,0,No,"250,000",0.7
14-7-0-1,14,7,0.999916,8.40E-05,15.000104,7.431288,1,1,85,0,No,"250,000",0.7
0-8-0-1,0,8,0.000248,0.999752,2.301768,10.300452,1,1,85,0,No,"250,000",0.7
1-8-0-1,1,8,0.000704,0.999296,3.296416,10.299648,1,1,85,0,No,"250,000",0.7
2-8-0-1,2,8,0.002164,0.997836,4.298536,10.297036,1,1,85,0,No,"250,000",0.7
3-8-0-1,3,8,0.005932,0.994068,5.294672,10.292208,1,1,85,0,No,"250,000",0.7
4-8-0-1,4,8,0.017348,0.982652,6.289316,10.281488,1,1,85,0,No,"250,000",0.7
5-8-0-1,5,8,0.04788,0.95212,7.272968,10.246548,1,1,85,0,No,"250,000",0.7
6-8-0-1,6,8,0.124584,0.875416,8.222088,10.154644,1,1,85,0,No,"250,000",0.7
7-8-0-1,7,8,0.303224,0.696776,9.101872,9.928184,1,1,85,0,No,"250,000",0.7
8-8-0-1,8,8,0.585708,0.414292,10.3989,10.061536,1,1,85,0,No,"250,000",0.7
9-8-0-1,9,8,0.80268,0.19732,11.461988,10.004936,1,1,85,0,No,"250,000",0.7
10-8-0-1,10,8,0.920448,0.079552,12.608784,10.084664,1,1,85,0,No,"250,000",0.7
11-8-0-1,11,8,0.969736,0.030264,13.666772,10.116832,1,1,85,0,No,"250,000",0.7
12-8-0-1,12,8,0.989696,0.010304,14.688432,10.121324,1,1,85,0,No,"250,000",0.7
13-8-0-1,13,8,0.99712,0.00288,14.997908,9.430864,1,1,85,0,No,"250,000",0.7
14-8-0-1,14,8,0.999724,0.000276,15.000388,8.430604,1,1,85,0,No,"250,000",0.7
0-9-0-1,0,9,8.00E-05,0.99992,2.299576,11.300344,1,1,85,0,No,"250,000",0.7
1-9-0-1,1,9,0.00026,0.99974,3.301156,11.29906,1,1,85,0,No,"250,000",0.7
2-9-0-1,2,9,0.000764,0.999236,4.302536,11.297772,1,1,85,0,No,"250,000",0.7
3-9-0-1,3,9,0.002144,0.997856,5.299272,11.29834,1,1,85,0,No,"250,000",0.7
4-9-0-1,4,9,0.006204,0.993796,6.299768,11.292512,1,1,85,0,No,"250,000",0.7
5-9-0-1,5,9,0.017508,0.982492,7.289616,11.2804,1,1,85,0,No,"250,000",0.7
6-9-0-1,6,9,0.047068,0.952932,8.270224,11.245376,1,1,85,0,No,"250,000",0.7
7-9-0-1,7,9,0.124504,0.875496,9.226392,11.155992,1,1,85,0,No,"250,000",0.7
8-9-0-1,8,9,0.30452,0.69548,10.102664,10.9254,1,1,85,0,No,"250,000",0.7
9-9-0-1,9,9,0.58604,0.41396,11.399184,11.061884,1,1,85,0,No,"250,000",0.7
10-9-0-1,10,9,0.802372,0.197628,12.462804,11.005284,1,1,85,0,No,"250,000",0.7
11-9-0-1,11,9,0.922028,0.077972,13.611764,11.077256,1,1,85,0,No,"250,000",0.7
12-9-0-1,12,9,0.970888,0.029112,14.666804,11.112408,1,1,85,0,No,"250,000",0.7
13-9-0-1,13,9,0.991404,0.008596,14.994208,10.42868,1,1,85,0,No,"250,000",0.7
14-9-0-1,14,9,0.9991,9.00E-04,15.001316,9.428836,1,1,85,0,No,"250,000",0.7
0-10-0-1,0,10,2.00E-05,0.99998,2.29684,12.300752,1,1,85,0,No,"250,000",0.7
1-10-0-1,1,10,8.00E-05,0.99992,3.301084,12.300396,1,1,85,0,No,"250,000",0.7
2-10-0-1,2,10,0.000228,0.999772,4.30216,12.300404,1,1,85,0,No,"250,000",0.7
3-10-0-1,3,10,0.000748,0.999252,5.300568,12.29798,1,1,85,0,No,"250,000",0.7
4-10-0-1,4,10,0.001916,0.998084,6.303496,12.298412,1,1,85,0,No,"250,000",0.7
5-10-0-1,5,10,0.005872,0.994128,7.292208,12.292116,1,1,85,0,No,"250,000",0.7
6-10-0-1,6,10,0.01716,0.98284,8.290228,12.280184,1,1,85,0,No,"250,000",0.7
7-10-0-1,7,10,0.047068,0.952932,9.271064,12.247272,1,1,85,0,No,"250,000",0.7
8-10-0-1,8,10,0.125896,0.874104,10.229076,12.153984,1,1,85,0,No,"250,000",0.7
9-10-0-1,9,10,0.304248,0.695752,11.1026,11.928168,1,1,85,0,No,"250,000",0.7
10-10-0-1,10,10,0.583432,0.416568,12.396728,12.066856,1,1,85,0,No,"250,000",0.7
11-10-0-1,11,10,0.803172,0.196828,13.463344,12.001152,1,1,85,0,No,"250,000",0.7
12-10-0-1,12,10,0.921708,0.078292,14.608952,12.078588,1,1,85,0,No,"250,000",0.7
13-10-0-1,13,10,0.976416,0.023584,14.98594,11.431436,1,1,85,0,No,"250,000",0.7
14-10-0-1,14,10,0.997008,0.002992,15.004272,10.435144,1,1,85,0,No,"250,000",0.7
0-11-0-1,0,11,0.001,0.999,0,0,1,1,85,0,No,"250,000",0.7
1-11-0-1,1,11,2.40E-05,0.999976,3.299108,13.299948,1,1,85,0,No,"250,000",0.7
2-11-0-1,2,11,8.40E-05,0.999916,4.298464,13.30032,1,1,85,0,No,"250,000",0.7
3-11-0-1,3,11,0.000284,0.999716,5.307188,13.300628,1,1,85,0,No,"250,000",0.7
4-11-0-1,4,11,0.000816,0.999184,6.304384,13.296836,1,1,85,0,No,"250,000",0.7
5-11-0-1,5,11,0.002068,0.997932,7.3016,13.295836,1,1,85,0,No,"250,000",0.7
6-11-0-1,6,11,0.005872,0.994128,8.300212,13.29306,1,1,85,0,No,"250,000",0.7
7-11-0-1,7,11,0.017652,0.982348,9.295028,13.280644,1,1,85,0,No,"250,000",0.7
8-11-0-1,8,11,0.047432,0.952568,10.270196,13.247988,1,1,85,0,No,"250,000",0.7
9-11-0-1,9,11,0.124944,0.875056,11.2253,13.153364,1,1,85,0,No,"250,000",0.7
10-11-0-1,10,11,0.303892,0.696108,12.098452,12.92756,1,1,85,0,No,"250,000",0.7
11-11-0-1,11,11,0.58476,0.41524,13.397156,13.064312,1,1,85,0,No,"250,000",0.7
12-11-0-1,12,11,0.803824,0.196176,14.464732,13.002664,1,1,85,0,No,"250,000",0.7
13-11-0-1,13,11,0.936112,0.063888,14.967852,12.429524,1,1,85,0,No,"250,000",0.7
14-11-0-1,14,11,0.98964,0.01036,15.014468,11.447748,1,1,85,0,No,"250,000",0.7
0-12-0-1,0,12,0.001,0.999,0,0,1,1,85,0,No,"250,000",0.7
1-12-0-1,1,12,0.001,0.999,0,0,1,1,85,0,No,"250,000",0.7
2-12-0-1,2,12,2.00E-05,0.99998,4.299824,14.298436,1,1,85,0,No,"250,000",0.7
3-12-0-1,3,12,6.80E-05,0.999932,5.301092,14.301924,1,1,85,0,No,"250,000",0.7
4-12-0-1,4,12,0.000216,0.999784,6.299572,14.2994,1,1,85,0,No,"250,000",0.7
5-12-0-1,5,12,0.000792,0.999208,7.3,14.29836,1,1,85,0,No,"250,000",0.7
6-12-0-1,6,12,0.002108,0.997892,8.29898,14.29922,1,1,85,0,No,"250,000",0.7
7-12-0-1,7,12,0.006124,0.993876,9.296516,14.293764,1,1,85,0,No,"250,000",0.7
8-12-0-1,8,12,0.017532,0.982468,10.289144,14.28076,1,1,85,0,No,"250,000",0.7
9-12-0-1,9,12,0.047152,0.952848,11.271516,14.246612,1,1,85,0,No,"250,000",0.7
10-12-0-1,10,12,0.124448,0.875552,12.225368,14.153196,1,1,85,0,No,"250,000",0.7
11-12-0-1,11,12,0.305012,0.694988,13.10302,13.925,1,1,85,0,No,"250,000",0.7
12-12-0-1,12,12,0.583956,0.416044,14.396836,14.067096,1,1,85,0,No,"250,000",0.7
13-12-0-1,13,12,0.827684,0.172316,14.9343,13.464908,1,1,85,0,No,"250,000",0.7
14-12-0-1,14,12,0.965076,0.034924,15.046688,12.494176,1,1,85,0,No,"250,000",0.7
0-13-0-1,0,13,0.001,0.999,0,0,1,1,85,0,No,"250,000",0.7
1-13-0-1,1,13,0.001,0.999,0,0,1,1,85,0,No,"250,000",0.7
2-13-0-1,2,13,0.001,0.999,0,0,1,1,85,0,No,"250,000",0.7
3-13-0-1,3,13,2.00E-05,0.99998,4.99786,14.99998,1,1,85,0,No,"250,000",0.7
4-13-0-1,4,13,8.00E-05,0.99992,6.001448,14.999924,1,1,85,0,No,"250,000",0.7
5-13-0-1,5,13,0.00022,0.99978,7.004328,14.999792,1,1,85,0,No,"250,000",0.7
6-13-0-1,6,13,0.000668,0.999332,7.999304,14.999336,1,1,85,0,No,"250,000",0.7
7-13-0-1,7,13,0.002004,0.997996,9.00402,14.998004,1,1,85,0,No,"250,000",0.7
8-13-0-1,8,13,0.005648,0.994352,10.000768,14.99424,1,1,85,0,No,"250,000",0.7
9-13-0-1,9,13,0.016408,0.983592,10.992884,14.983356,1,1,85,0,No,"250,000",0.7
10-13-0-1,10,13,0.04472,0.95528,11.980932,14.954508,1,1,85,0,No,"250,000",0.7
11-13-0-1,11,13,0.119276,0.880724,12.949112,14.878552,1,1,85,0,No,"250,000",0.7
12-13-0-1,12,13,0.292848,0.707152,13.868172,14.700552,1,1,85,0,No,"250,000",0.7
13-13-0-1,13,13,0.591204,0.408796,15.112628,14.778768,1,1,85,0,No,"250,000",0.7
14-13-0-1,14,13,0.884976,0.115024,15.156432,13.650176,1,1,85,0,No,"250,000",0.7
0-14-0-1,0,14,0.001,0.999,0,0,1,1,85,0,No,"250,000",0.7
1-14-0-1,1,14,0.001,0.999,0,0,1,1,85,0,No,"250,000",0.7
2-14-0-1,2,14,0.001,0.999,0,0,1,1,85,0,No,"250,000",0.7
3-14-0-1,3,14,0.001,0.999,0,0,1,1,85,0,No,"250,000",0.7
4-14-0-1,4,14,4.00E-06,0.999996,5.00202,15.000012,1,1,85,0,No,"250,000",0.7
5-14-0-1,5,14,2.40E-05,0.999976,6.001172,15.00002,1,1,85,0,No,"250,000",0.7
6-14-0-1,6,14,5.60E-05,0.999944,6.998484,15.00008,1,1,85,0,No,"250,000",0.7
7-14-0-1,7,14,0.00022,0.99978,8.002016,15.000248,1,1,85,0,No,"250,000",0.7
8-14-0-1,8,14,0.000632,0.999368,9.001372,15.000752,1,1,85,0,No,"250,000",0.7
9-14-0-1,9,14,0.002256,0.997744,10.004712,15.003016,1,1,85,0,No,"250,000",0.7
10-14-0-1,10,14,0.00742,0.99258,11.016772,15.009832,1,1,85,0,No,"250,000",0.7
11-14-0-1,11,14,0.023472,0.976528,12.043556,15.033156,1,1,85,0,No,"250,000",0.7
12-14-0-1,12,14,0.07932,0.92068,13.15346,15.110868,1,1,85,0,No,"250,000",0.7
13-14-0-1,13,14,0.267724,0.732276,14.517652,15.369012,1,1,85,0,No,"250,000",0.7
